x,y,WIND_DIRECTION,UTC_YEAR,DEW_POINT_TEMP,WINDCHILL_FLAG,WIND_SPEED_FLAG,LOCAL_DATE,STATION_PRESSURE_FLAG,TEMP,RELATIVE_HUMIDITY,LOCAL_HOUR,PRECIP_AMOUNT,WIND_DIRECTION_FLAG,WINDCHILL,LOCAL_MONTH,PRECIP_AMOUNT_FLAG,TEMP_FLAG,DEW_POINT_TEMP_FLAG,WEATHER_ENG_DESC,ID,HUMIDEX_FLAG,WEATHER_FRE_DESC,UTC_DATE,STATION_NAME,HUMIDEX,UTC_MONTH,LOCAL_YEAR,VISIBILITY_FLAG,UTC_DAY,WIND_SPEED,PROVINCE_CODE,RELATIVE_HUMIDITY_FLAG,LOCAL_DAY,CLIMATE_IDENTIFIER,VISIBILITY,STATION_PRESSURE
-76.59944444444444,44.223333333333336,5,2018,3.1,,,2018-04-13 16:00:00,,4.9,89,16,0.9,,,4,,,,NA,6104142.2018.4.13.16,,ND,2018-04-13T21:00:00,KINGSTON CLIMATE,,4,2018,,13,15,ON,,13,6104142,,100.12
-76.59944444444444,44.223333333333336,34,2018,3.5,,,2018-04-13 17:00:00,,4.7,92,17,0.4,,,4,,,,NA,6104142.2018.4.13.17,,ND,2018-04-13T22:00:00,KINGSTON CLIMATE,,4,2018,,13,19,ON,,13,6104142,,100.41
-76.59944444444444,44.223333333333336,35,2018,3.7,,,2018-04-13 18:00:00,,4.6,94,18,3.3,,,4,,,,NA,6104142.2018.4.13.18,,ND,2018-04-13T23:00:00,KINGSTON CLIMATE,,4,2018,,13,17,ON,,13,6104142,,100.38
-76.59944444444444,44.223333333333336,3,2018,3.8,,,2018-04-13 19:00:00,,4.6,95,19,2.8,,,4,,,,NA,6104142.2018.4.13.19,,ND,2018-04-14T00:00:00,KINGSTON CLIMATE,,4,2018,,14,11,ON,,13,6104142,,100.3
-76.59944444444444,44.223333333333336,5,2018,3.9,,,2018-04-13 20:00:00,,4.6,96,20,2.2,,,4,,,,NA,6104142.2018.4.13.20,,ND,2018-04-14T01:00:00,KINGSTON CLIMATE,,4,2018,,14,9,ON,,13,6104142,,100.35
-76.59944444444444,44.223333333333336,36,2018,3.9,,,2018-04-13 21:00:00,,4.6,95,21,0.7,,,4,,,,NA,6104142.2018.4.13.21,,ND,2018-04-14T02:00:00,KINGSTON CLIMATE,,4,2018,,14,13,ON,,13,6104142,,100.47
-76.59944444444444,44.223333333333336,36,2018,3.6,,,2018-04-13 22:00:00,,4.5,94,22,1.7,,,4,,,,NA,6104142.2018.4.13.22,,ND,2018-04-14T03:00:00,KINGSTON CLIMATE,,4,2018,,14,12,ON,,13,6104142,,100.5
-76.59944444444444,44.223333333333336,2,2018,3.3,,,2018-04-13 23:00:00,,4.2,94,23,0.4,,,4,,,,NA,6104142.2018.4.13.23,,ND,2018-04-14T04:00:00,KINGSTON CLIMATE,,4,2018,,14,13,ON,,13,6104142,,100.33
-76.59944444444444,44.223333333333336,1,2018,2.8,,,2018-04-14 00:00:00,,3.9,92,0,0,,,4,,,,NA,6104142.2018.4.14.0,,ND,2018-04-14T05:00:00,KINGSTON CLIMATE,,4,2018,,14,19,ON,,14,6104142,,100.32
-76.59944444444444,44.223333333333336,36,2018,2.3,,,2018-04-14 01:00:00,,3.5,92,1,0.1,,,4,,,,NA,6104142.2018.4.14.1,,ND,2018-04-14T06:00:00,KINGSTON CLIMATE,,4,2018,,14,19,ON,,14,6104142,,100.48
-76.59944444444444,44.223333333333336,36,2018,2.1,,,2018-04-14 02:00:00,,3.2,92,2,0.8,,,4,,,,NA,6104142.2018.4.14.2,,ND,2018-04-14T07:00:00,KINGSTON CLIMATE,,4,2018,,14,20,ON,,14,6104142,,100.53
-76.59944444444444,44.223333333333336,1,2018,1.2,,,2018-04-14 03:00:00,,2.7,90,3,0.3,,,4,,,,NA,6104142.2018.4.14.3,,ND,2018-04-14T08:00:00,KINGSTON CLIMATE,,4,2018,,14,26,ON,,14,6104142,,100.64
-76.59944444444444,44.223333333333336,36,2018,0.4,,,2018-04-14 04:00:00,,1.7,91,4,0.7,,,4,,,,NA,6104142.2018.4.14.4,,ND,2018-04-14T09:00:00,KINGSTON CLIMATE,,4,2018,,14,25,ON,,14,6104142,,100.79
-76.59944444444444,44.223333333333336,1,2018,-0.7,,,2018-04-14 05:00:00,,1.1,88,5,0.3,,,4,,,,NA,6104142.2018.4.14.5,,ND,2018-04-14T10:00:00,KINGSTON CLIMATE,,4,2018,,14,28,ON,,14,6104142,,100.85
-76.59944444444444,44.223333333333336,2,2018,-1.9,,,2018-04-14 06:00:00,,1.2,80,6,0,,,4,,,,NA,6104142.2018.4.14.6,,ND,2018-04-14T11:00:00,KINGSTON CLIMATE,,4,2018,,14,23,ON,,14,6104142,,100.83
-76.59944444444444,44.223333333333336,2,2018,-4.1,,,2018-04-14 07:00:00,,1.5,66,7,0,,,4,,,,NA,6104142.2018.4.14.7,,ND,2018-04-14T12:00:00,KINGSTON CLIMATE,,4,2018,,14,20,ON,,14,6104142,,100.96
-76.59944444444444,44.223333333333336,2,2018,-5.3,,,2018-04-14 08:00:00,,1.3,61,8,0,,,4,,,,NA,6104142.2018.4.14.8,,ND,2018-04-14T13:00:00,KINGSTON CLIMATE,,4,2018,,14,30,ON,,14,6104142,,101.0
-76.59944444444444,44.223333333333336,2,2018,-5.5,,,2018-04-14 09:00:00,,0.3,65,9,0,,,4,,,,NA,6104142.2018.4.14.9,,ND,2018-04-14T14:00:00,KINGSTON CLIMATE,,4,2018,,14,29,ON,,14,6104142,,101.11
-76.59944444444444,44.223333333333336,1,2018,-6.9,,,2018-04-14 10:00:00,,-1.0,64,10,0,,-8,4,,,,NA,6104142.2018.4.14.10,,ND,2018-04-14T15:00:00,KINGSTON CLIMATE,,4,2018,,14,35,ON,,14,6104142,,101.3
-76.59944444444444,44.223333333333336,2,2018,-5.7,,,2018-04-14 11:00:00,,-2.1,77,11,0.1,,-10,4,,,,NA,6104142.2018.4.14.11,,ND,2018-04-14T16:00:00,KINGSTON CLIMATE,,4,2018,,14,36,ON,,14,6104142,,101.2
-76.59944444444444,44.223333333333336,2,2018,-5.6,,,2018-04-14 12:00:00,,-2.6,80,12,0.1,,-10,4,,,,NA,6104142.2018.4.14.12,,ND,2018-04-14T17:00:00,KINGSTON CLIMATE,,4,2018,,14,34,ON,,14,6104142,,101.33
-76.59944444444444,44.223333333333336,2,2018,-5.7,,,2018-04-14 13:00:00,,-3.4,84,13,1.5,,-11,4,,,,NA,6104142.2018.4.14.13,,ND,2018-04-14T18:00:00,KINGSTON CLIMATE,,4,2018,,14,35,ON,,14,6104142,,101.31
-76.59944444444444,44.223333333333336,1,2018,-5.9,,,2018-04-14 14:00:00,,-3.4,83,14,1.5,,-11,4,,,,NA,6104142.2018.4.14.14,,ND,2018-04-14T19:00:00,KINGSTON CLIMATE,,4,2018,,14,30,ON,,14,6104142,,101.43
-76.59944444444444,44.223333333333336,3,2018,-7.3,,,2018-04-14 15:00:00,,-4.1,79,15,0.4,,-12,4,,,,NA,6104142.2018.4.14.15,,ND,2018-04-14T20:00:00,KINGSTON CLIMATE,,4,2018,,14,36,ON,,14,6104142,,101.45
-76.59944444444444,44.223333333333336,3,2018,-6.6,,,2018-04-14 16:00:00,,-4.2,83,16,0.2,,-12,4,,,,NA,6104142.2018.4.14.16,,ND,2018-04-14T21:00:00,KINGSTON CLIMATE,,4,2018,,14,32,ON,,14,6104142,,101.3
-76.59944444444444,44.223333333333336,3,2018,-6.7,,,2018-04-14 17:00:00,,-4.4,84,17,0.9,,-12,4,,,,NA,6104142.2018.4.14.17,,ND,2018-04-14T22:00:00,KINGSTON CLIMATE,,4,2018,,14,29,ON,,14,6104142,,101.38
-76.59944444444444,44.223333333333336,3,2018,-6.8,,,2018-04-14 18:00:00,,-4.4,84,18,1.6,,-12,4,,,,NA,6104142.2018.4.14.18,,ND,2018-04-14T23:00:00,KINGSTON CLIMATE,,4,2018,,14,32,ON,,14,6104142,,101.45
-76.59944444444444,44.223333333333336,4,2018,-6.8,,,2018-04-14 19:00:00,,-4.1,81,19,1.7,,-12,4,,,,NA,6104142.2018.4.14.19,,ND,2018-04-15T00:00:00,KINGSTON CLIMATE,,4,2018,,15,33,ON,,14,6104142,,101.39
-76.59944444444444,44.223333333333336,3,2018,-6.8,,,2018-04-14 20:00:00,,-3.9,80,20,1.3,,-12,4,,,,NA,6104142.2018.4.14.20,,ND,2018-04-15T01:00:00,KINGSTON CLIMATE,,4,2018,,15,33,ON,,14,6104142,,101.62
-76.59944444444444,44.223333333333336,3,2018,-6.7,,,2018-04-14 21:00:00,,-4.2,82,21,1.2,,-12,4,,,,NA,6104142.2018.4.14.21,,ND,2018-04-15T02:00:00,KINGSTON CLIMATE,,4,2018,,15,29,ON,,14,6104142,,101.73
-76.59944444444444,44.223333333333336,4,2018,-6.6,,,2018-04-14 22:00:00,,-4.1,83,22,0.4,,-13,4,,,,NA,6104142.2018.4.14.22,,ND,2018-04-15T03:00:00,KINGSTON CLIMATE,,4,2018,,15,38,ON,,14,6104142,,101.54
-76.59944444444444,44.223333333333336,4,2018,-6.6,,,2018-04-14 23:00:00,,-4.3,84,23,1.3,,-13,4,,,,NA,6104142.2018.4.14.23,,ND,2018-04-15T04:00:00,KINGSTON CLIMATE,,4,2018,,15,37,ON,,14,6104142,,101.54
-76.59944444444444,44.223333333333336,3,2018,-6.8,,,2018-04-15 00:00:00,,-4.4,83,0,1.4,,-13,4,,,,NA,6104142.2018.4.15.0,,ND,2018-04-15T05:00:00,KINGSTON CLIMATE,,4,2018,,15,34,ON,,15,6104142,,101.58
-76.59944444444444,44.223333333333336,3,2018,-7.1,,,2018-04-15 01:00:00,,-4.5,82,1,0.3,,-13,4,,,,NA,6104142.2018.4.15.1,,ND,2018-04-15T06:00:00,KINGSTON CLIMATE,,4,2018,,15,34,ON,,15,6104142,,101.59
-76.59944444444444,44.223333333333336,4,2018,-6.3,,,2018-04-15 02:00:00,,-4.4,87,2,0.1,,-11,4,,,,NA,6104142.2018.4.15.2,,ND,2018-04-15T07:00:00,KINGSTON CLIMATE,,4,2018,,15,24,ON,,15,6104142,,101.55
-76.59944444444444,44.223333333333336,4,2018,-6.2,,,2018-04-15 03:00:00,,-4.3,86,3,0,,-11,4,,,,NA,6104142.2018.4.15.3,,ND,2018-04-15T08:00:00,KINGSTON CLIMATE,,4,2018,,15,21,ON,,15,6104142,,101.54
-76.59944444444444,44.223333333333336,4,2018,-6.0,,,2018-04-15 04:00:00,,-4.0,86,4,0.1,,-10,4,,,,NA,6104142.2018.4.15.4,,ND,2018-04-15T09:00:00,KINGSTON CLIMATE,,4,2018,,15,18,ON,,15,6104142,,101.6
-76.59944444444444,44.223333333333336,4,2018,-6.4,,,2018-04-15 05:00:00,,-4.2,85,5,0.1,,-10,4,,,,NA,6104142.2018.4.15.5,,ND,2018-04-15T10:00:00,KINGSTON CLIMATE,,4,2018,,15,18,ON,,15,6104142,,101.55
-76.59944444444444,44.223333333333336,4,2018,-6.7,,,2018-04-15 06:00:00,,-4.3,84,6,0.1,,-10,4,,,,NA,6104142.2018.4.15.6,,ND,2018-04-15T11:00:00,KINGSTON CLIMATE,,4,2018,,15,19,ON,,15,6104142,,101.57
-76.59944444444444,44.223333333333336,5,2018,-7.0,,,2018-04-15 07:00:00,,-4.1,80,7,0.1,,-10,4,,,,NA,6104142.2018.4.15.7,,ND,2018-04-15T12:00:00,KINGSTON CLIMATE,,4,2018,,15,20,ON,,15,6104142,,101.56
-76.59944444444444,44.223333333333336,5,2018,-6.6,,,2018-04-15 08:00:00,,-4.1,83,8,0.1,,-10,4,,,,NA,6104142.2018.4.15.8,,ND,2018-04-15T13:00:00,KINGSTON CLIMATE,,4,2018,,15,16,ON,,15,6104142,,101.59
-76.59944444444444,44.223333333333336,4,2018,-6.4,,,2018-04-15 09:00:00,,-4.2,84,9,0.6,,-9,4,,,,NA,6104142.2018.4.15.9,,ND,2018-04-15T14:00:00,KINGSTON CLIMATE,,4,2018,,15,13,ON,,15,6104142,,101.56
-76.59944444444444,44.223333333333336,4,2018,-7.0,,,2018-04-15 10:00:00,,-4.3,82,10,1.1,,-9,4,,,,NA,6104142.2018.4.15.10,,ND,2018-04-15T15:00:00,KINGSTON CLIMATE,,4,2018,,15,14,ON,,15,6104142,,101.55
-76.59944444444444,44.223333333333336,4,2018,-6.5,,,2018-04-15 11:00:00,,-4.3,85,11,0.4,,-9,4,,,,NA,6104142.2018.4.15.11,,ND,2018-04-15T16:00:00,KINGSTON CLIMATE,,4,2018,,15,12,ON,,15,6104142,,101.45
-76.59944444444444,44.223333333333336,4,2018,-5.8,,,2018-04-15 12:00:00,,-3.8,86,12,0.4,,-8,4,,,,NA,6104142.2018.4.15.12,,ND,2018-04-15T17:00:00,KINGSTON CLIMATE,,4,2018,,15,12,ON,,15,6104142,,101.38
-76.59944444444444,44.223333333333336,5,2018,-5.3,,,2018-04-15 13:00:00,,-3.5,87,13,1,,-10,4,,,,NA,6104142.2018.4.15.13,,ND,2018-04-15T18:00:00,KINGSTON CLIMATE,,4,2018,,15,22,ON,,15,6104142,,101.31
-76.59944444444444,44.223333333333336,4,2018,-4.8,,,2018-04-15 14:00:00,,-3.2,88,14,0.6,,-10,4,,,,NA,6104142.2018.4.15.14,,ND,2018-04-15T19:00:00,KINGSTON CLIMATE,,4,2018,,15,27,ON,,15,6104142,,101.25
-76.59944444444444,44.223333333333336,4,2018,-4.4,,,2018-04-15 15:00:00,,-2.9,89,15,0.1,,-10,4,,,,NA,6104142.2018.4.15.15,,ND,2018-04-15T20:00:00,KINGSTON CLIMATE,,4,2018,,15,25,ON,,15,6104142,,101.13
-76.59944444444444,44.223333333333336,5,2018,-3.9,,,2018-04-15 16:00:00,,-2.5,90,16,0,,-9,4,,,,NA,6104142.2018.4.15.16,,ND,2018-04-15T21:00:00,KINGSTON CLIMATE,,4,2018,,15,21,ON,,15,6104142,,101.05
-76.59944444444444,44.223333333333336,5,2018,-3.4,,,2018-04-15 17:00:00,,-2.0,90,17,0,,-7,4,,,,NA,6104142.2018.4.15.17,,ND,2018-04-15T22:00:00,KINGSTON CLIMATE,,4,2018,,15,17,ON,,15,6104142,,100.98
-76.59944444444444,44.223333333333336,5,2018,-3.1,,,2018-04-15 18:00:00,,-1.8,91,18,0.1,,-7,4,,,,NA,6104142.2018.4.15.18,,ND,2018-04-15T23:00:00,KINGSTON CLIMATE,,4,2018,,15,17,ON,,15,6104142,,100.92
-76.59944444444444,44.223333333333336,5,2018,-2.7,,,2018-04-15 19:00:00,,-1.4,91,19,0,,-6,4,,,,NA,6104142.2018.4.15.19,,ND,2018-04-16T00:00:00,KINGSTON CLIMATE,,4,2018,,16,16,ON,,15,6104142,,100.87
-76.59944444444444,44.223333333333336,5,2018,-2.5,,,2018-04-15 20:00:00,,-1.1,91,20,0.1,,-6,4,,,,NA,6104142.2018.4.15.20,,ND,2018-04-16T01:00:00,KINGSTON CLIMATE,,4,2018,,16,17,ON,,15,6104142,,100.83
-76.59944444444444,44.223333333333336,5,2018,-2.4,,,2018-04-15 21:00:00,,-0.9,90,21,0,,-6,4,,,,NA,6104142.2018.4.15.21,,ND,2018-04-16T02:00:00,KINGSTON CLIMATE,,4,2018,,16,17,ON,,15,6104142,,100.74
-76.59944444444444,44.223333333333336,5,2018,-2.0,,,2018-04-15 22:00:00,,-0.7,91,22,0,,-5,4,,,,NA,6104142.2018.4.15.22,,ND,2018-04-16T03:00:00,KINGSTON CLIMATE,,4,2018,,16,12,ON,,15,6104142,,100.66
-76.59944444444444,44.223333333333336,5,2018,-1.4,,,2018-04-15 23:00:00,,-0.4,93,23,0.1,,-3,4,,,,NA,6104142.2018.4.15.23,,ND,2018-04-16T04:00:00,KINGSTON CLIMATE,,4,2018,,16,7,ON,,15,6104142,,100.56
-76.59944444444444,44.223333333333336,5,2018,-0.9,,,2018-04-16 00:00:00,,-0.1,94,0,0,,-1,4,,,,NA,6104142.2018.4.16.0,,ND,2018-04-16T05:00:00,KINGSTON CLIMATE,,4,2018,,16,4,ON,,16,6104142,,100.46
-76.59944444444444,44.223333333333336,5,2018,-1.0,,,2018-04-16 01:00:00,,0.1,93,1,0,,,4,,,,NA,6104142.2018.4.16.1,,ND,2018-04-16T06:00:00,KINGSTON CLIMATE,,4,2018,,16,5,ON,,16,6104142,,100.29
-76.59944444444444,44.223333333333336,5,2018,-0.9,,,2018-04-16 02:00:00,,0.2,93,2,0,,,4,,,,NA,6104142.2018.4.16.2,,ND,2018-04-16T07:00:00,KINGSTON CLIMATE,,4,2018,,16,4,ON,,16,6104142,,100.09
-76.59944444444444,44.223333333333336,5,2018,-0.8,,,2018-04-16 03:00:00,,0.4,92,3,0.1,,,4,,,,NA,6104142.2018.4.16.3,,ND,2018-04-16T08:00:00,KINGSTON CLIMATE,,4,2018,,16,12,ON,,16,6104142,,99.94
-76.59944444444444,44.223333333333336,5,2018,-0.6,,,2018-04-16 04:00:00,,0.6,92,4,3.6,,,4,,,,NA,6104142.2018.4.16.4,,ND,2018-04-16T09:00:00,KINGSTON CLIMATE,,4,2018,,16,30,ON,,16,6104142,,99.74
-76.59944444444444,44.223333333333336,5,2018,-0.5,,,2018-04-16 05:00:00,,0.9,91,5,0.2,,,4,,,,NA,6104142.2018.4.16.5,,ND,2018-04-16T10:00:00,KINGSTON CLIMATE,,4,2018,,16,32,ON,,16,6104142,,99.59
-76.59944444444444,44.223333333333336,5,2018,-0.3,,,2018-04-16 06:00:00,,1.1,90,6,0.1,,,4,,,,NA,6104142.2018.4.16.6,,ND,2018-04-16T11:00:00,KINGSTON CLIMATE,,4,2018,,16,31,ON,,16,6104142,,99.49
-76.59944444444444,44.223333333333336,4,2018,0.0,,,2018-04-16 07:00:00,,1.1,93,7,3.2,,,4,,,,NA,6104142.2018.4.16.7,,ND,2018-04-16T12:00:00,KINGSTON CLIMATE,,4,2018,,16,26,ON,,16,6104142,,99.46
-76.59944444444444,44.223333333333336,4,2018,0.2,,,2018-04-16 08:00:00,,1.3,92,8,4,,,4,,,,NA,6104142.2018.4.16.8,,ND,2018-04-16T13:00:00,KINGSTON CLIMATE,,4,2018,,16,21,ON,,16,6104142,,99.47
-76.59944444444444,44.223333333333336,5,2018,0.3,,,2018-04-16 09:00:00,,1.2,93,9,0.4,,,4,,,,NA,6104142.2018.4.16.9,,ND,2018-04-16T14:00:00,KINGSTON CLIMATE,,4,2018,,16,19,ON,,16,6104142,,99.33
-76.59944444444444,44.223333333333336,3,2018,0.7,,,2018-04-16 10:00:00,,1.7,94,10,1.1,,,4,,,,NA,6104142.2018.4.16.10,,ND,2018-04-16T15:00:00,KINGSTON CLIMATE,,4,2018,,16,16,ON,,16,6104142,,99.19
-76.59944444444444,44.223333333333336,4,2018,1.5,,,2018-04-16 11:00:00,,2.7,92,11,1.8,,,4,,,,NA,6104142.2018.4.16.11,,ND,2018-04-16T16:00:00,KINGSTON CLIMATE,,4,2018,,16,23,ON,,16,6104142,,99.0
-76.59944444444444,44.223333333333336,4,2018,2.1,,,2018-04-16 12:00:00,,2.9,94,12,3.7,,,4,,,,NA,6104142.2018.4.16.12,,ND,2018-04-16T17:00:00,KINGSTON CLIMATE,,4,2018,,16,20,ON,,16,6104142,,99.04
-76.59944444444444,44.223333333333336,30,2018,2.3,,,2018-04-16 13:00:00,,3.0,95,13,1.9,,,4,,,,NA,6104142.2018.4.16.13,,ND,2018-04-16T18:00:00,KINGSTON CLIMATE,,4,2018,,16,7,ON,,16,6104142,,98.98
-76.59944444444444,44.223333333333336,2,2018,2.4,,,2018-04-16 14:00:00,,3.1,95,14,3.4,,,4,,,,NA,6104142.2018.4.16.14,,ND,2018-04-16T19:00:00,KINGSTON CLIMATE,,4,2018,,16,14,ON,,16,6104142,,98.88
-76.59944444444444,44.223333333333336,4,2018,2.0,,,2018-04-16 15:00:00,,2.7,95,15,3.3,,,4,,,,NA,6104142.2018.4.16.15,,ND,2018-04-16T20:00:00,KINGSTON CLIMATE,,4,2018,,16,11,ON,,16,6104142,,98.79
-76.59944444444444,44.223333333333336,5,2018,1.8,,,2018-04-16 16:00:00,,2.5,95,16,0.5,,,4,,,,NA,6104142.2018.4.16.16,,ND,2018-04-16T21:00:00,KINGSTON CLIMATE,,4,2018,,16,13,ON,,16,6104142,,98.77
-76.59944444444444,44.223333333333336,8,2018,1.8,,,2018-04-16 17:00:00,,2.4,96,17,0.9,,,4,,,,NA,6104142.2018.4.16.17,,ND,2018-04-16T22:00:00,KINGSTON CLIMATE,,4,2018,,16,7,ON,,16,6104142,,98.82
-76.59944444444444,44.223333333333336,21,2018,1.3,,,2018-04-16 18:00:00,,2.0,95,18,0.5,,,4,,,,NA,6104142.2018.4.16.18,,ND,2018-04-16T23:00:00,KINGSTON CLIMATE,,4,2018,,16,14,ON,,16,6104142,,98.83
-76.59944444444444,44.223333333333336,23,2018,0.8,,,2018-04-16 19:00:00,,1.7,93,19,0.2,,,4,,,,NA,6104142.2018.4.16.19,,ND,2018-04-17T00:00:00,KINGSTON CLIMATE,,4,2018,,17,16,ON,,16,6104142,,98.8
-76.59944444444444,44.223333333333336,19,2018,0.5,,,2018-04-16 20:00:00,,1.4,94,20,0,,,4,,,,NA,6104142.2018.4.16.20,,ND,2018-04-17T01:00:00,KINGSTON CLIMATE,,4,2018,,17,11,ON,,16,6104142,,98.81
-76.59944444444444,44.223333333333336,20,2018,0.4,,,2018-04-16 21:00:00,,1.1,95,21,0.5,,,4,,,,NA,6104142.2018.4.16.21,,ND,2018-04-17T02:00:00,KINGSTON CLIMATE,,4,2018,,17,11,ON,,16,6104142,,98.79
-76.59944444444444,44.223333333333336,24,2018,0.2,,,2018-04-16 22:00:00,,0.8,96,22,0.2,,,4,,,,NA,6104142.2018.4.16.22,,ND,2018-04-17T03:00:00,KINGSTON CLIMATE,,4,2018,,17,18,ON,,16,6104142,,98.79
-76.59944444444444,44.223333333333336,24,2018,0.3,,,2018-04-16 23:00:00,,1.1,95,23,0.2,,,4,,,,NA,6104142.2018.4.16.23,,ND,2018-04-17T04:00:00,KINGSTON CLIMATE,,4,2018,,17,22,ON,,16,6104142,,98.85
-76.59944444444444,44.223333333333336,24,2018,0.4,,,2018-04-17 00:00:00,,1.2,94,0,0.3,,,4,,,,NA,6104142.2018.4.17.0,,ND,2018-04-17T05:00:00,KINGSTON CLIMATE,,4,2018,,17,25,ON,,17,6104142,,98.83
-76.59944444444444,44.223333333333336,24,2018,0.2,,,2018-04-17 01:00:00,,1.4,92,1,0,,,4,,,,NA,6104142.2018.4.17.1,,ND,2018-04-17T06:00:00,KINGSTON CLIMATE,,4,2018,,17,24,ON,,17,6104142,,98.84
-76.59944444444444,44.223333333333336,23,2018,0.0,,,2018-04-17 02:00:00,,0.8,95,2,0,,,4,,,,NA,6104142.2018.4.17.2,,ND,2018-04-17T07:00:00,KINGSTON CLIMATE,,4,2018,,17,22,ON,,17,6104142,,98.86
-76.59944444444444,44.223333333333336,24,2018,-0.2,,,2018-04-17 03:00:00,,1.1,91,3,0.1,,,4,,,,NA,6104142.2018.4.17.3,,ND,2018-04-17T08:00:00,KINGSTON CLIMATE,,4,2018,,17,24,ON,,17,6104142,,98.87
-76.59944444444444,44.223333333333336,24,2018,-0.5,,,2018-04-17 04:00:00,,0.9,90,4,0,,,4,,,,NA,6104142.2018.4.17.4,,ND,2018-04-17T09:00:00,KINGSTON CLIMATE,,4,2018,,17,24,ON,,17,6104142,,98.89
-76.59944444444444,44.223333333333336,25,2018,-1.5,,,2018-04-17 05:00:00,,0.7,85,5,0,,,4,,,,NA,6104142.2018.4.17.5,,ND,2018-04-17T10:00:00,KINGSTON CLIMATE,,4,2018,,17,21,ON,,17,6104142,,98.93
-76.59944444444444,44.223333333333336,25,2018,-1.8,,,2018-04-17 06:00:00,,0.5,84,6,0,,,4,,,,NA,6104142.2018.4.17.6,,ND,2018-04-17T11:00:00,KINGSTON CLIMATE,,4,2018,,17,21,ON,,17,6104142,,98.99
-76.59944444444444,44.223333333333336,24,2018,-1.2,,,2018-04-17 07:00:00,,0.7,87,7,0,,,4,,,,NA,6104142.2018.4.17.7,,ND,2018-04-17T12:00:00,KINGSTON CLIMATE,,4,2018,,17,18,ON,,17,6104142,,98.99
-76.59944444444444,44.223333333333336,24,2018,-1.4,,,2018-04-17 08:00:00,,1.1,83,8,0,,,4,,,,NA,6104142.2018.4.17.8,,ND,2018-04-17T13:00:00,KINGSTON CLIMATE,,4,2018,,17,23,ON,,17,6104142,,98.98
-76.59944444444444,44.223333333333336,24,2018,-1.1,,,2018-04-17 09:00:00,,0.1,92,9,0,,,4,,,,NA,6104142.2018.4.17.9,,ND,2018-04-17T14:00:00,KINGSTON CLIMATE,,4,2018,,17,18,ON,,17,6104142,,99.01
-76.59944444444444,44.223333333333336,25,2018,-2.0,,,2018-04-17 10:00:00,,0.0,86,10,0.3,,-5,4,,,,NA,6104142.2018.4.17.10,,ND,2018-04-17T15:00:00,KINGSTON CLIMATE,,4,2018,,17,21,ON,,17,6104142,,99.04
-76.59944444444444,44.223333333333336,24,2018,-3.5,,,2018-04-17 11:00:00,,0.8,73,11,0.1,,,4,,,,NA,6104142.2018.4.17.11,,ND,2018-04-17T16:00:00,KINGSTON CLIMATE,,4,2018,,17,22,ON,,17,6104142,,99.04
-76.59944444444444,44.223333333333336,24,2018,-3.7,,,2018-04-17 12:00:00,,1.1,71,12,0,,,4,,,,NA,6104142.2018.4.17.12,,ND,2018-04-17T17:00:00,KINGSTON CLIMATE,,4,2018,,17,16,ON,,17,6104142,,99.05
-76.59944444444444,44.223333333333336,25,2018,-4.1,,,2018-04-17 13:00:00,,1.2,68,13,0,,,4,,,,NA,6104142.2018.4.17.13,,ND,2018-04-17T18:00:00,KINGSTON CLIMATE,,4,2018,,17,23,ON,,17,6104142,,99.05
-76.59944444444444,44.223333333333336,26,2018,-4.2,,,2018-04-17 14:00:00,,1.5,66,14,0,,,4,,,,NA,6104142.2018.4.17.14,,ND,2018-04-17T19:00:00,KINGSTON CLIMATE,,4,2018,,17,17,ON,,17,6104142,,99.07
-76.59944444444444,44.223333333333336,25,2018,-5.2,,,2018-04-17 15:00:00,,1.2,62,15,0,,,4,,,,NA,6104142.2018.4.17.15,,ND,2018-04-17T20:00:00,KINGSTON CLIMATE,,4,2018,,17,21,ON,,17,6104142,,99.09
-76.59944444444444,44.223333333333336,24,2018,-4.5,,,2018-04-17 16:00:00,,1.4,65,16,0,,,4,,,,NA,6104142.2018.4.17.16,,ND,2018-04-17T21:00:00,KINGSTON CLIMATE,,4,2018,,17,19,ON,,17,6104142,,99.09
-76.59944444444444,44.223333333333336,23,2018,-3.4,,,2018-04-17 17:00:00,,1.3,71,17,0,,,4,,,,NA,6104142.2018.4.17.17,,ND,2018-04-17T22:00:00,KINGSTON CLIMATE,,4,2018,,17,24,ON,,17,6104142,,99.12
-76.59944444444444,44.223333333333336,24,2018,-3.0,,,2018-04-17 18:00:00,,0.9,75,18,0,,,4,,,,NA,6104142.2018.4.17.18,,ND,2018-04-17T23:00:00,KINGSTON CLIMATE,,4,2018,,17,21,ON,,17,6104142,,99.18
-76.59944444444444,44.223333333333336,25,2018,-3.1,,,2018-04-17 19:00:00,,0.6,76,19,0,,,4,,,,NA,6104142.2018.4.17.19,,ND,2018-04-18T00:00:00,KINGSTON CLIMATE,,4,2018,,18,20,ON,,17,6104142,,99.23
-76.59944444444444,44.223333333333336,24,2018,-3.0,,,2018-04-17 20:00:00,,0.5,77,20,0,,,4,,,,NA,6104142.2018.4.17.20,,ND,2018-04-18T01:00:00,KINGSTON CLIMATE,,4,2018,,18,23,ON,,17,6104142,,99.29
